ID,Min,Name,Squad,Pos,Ast,Att,Att.1,Att.2,Att.3,AttPen,BlockSh,Blocks,CPA,Carries,CarriesFinThird,Clr,Cmp,Cmp.1,Cmp.2,Cmp.3,CrdR,CrdY,CrsPA,Def Pen,DefGoal,DefShot,Dis,DribContest,DribTackled,Err,Fld,FldGoal,GCA,Gls,Int,KP,Live,Lost,Mis,PK,PKatt,PPA,Pass,PassAtt,PassDeadGoal,PassDeadShot,PassFinThird,PassLiveGoal,PassLiveShot,PassPrgDist,PassTotDist,PrgC,PrgDist,PrgP,PrgR,Rec,SCA,Sh,ShGoal,ShLSh,SoT,Succ,TO,TO.1,TacklesAtt3rd,TacklesDef3rd,TacklesMid3rd,Tkl,Tkl+Int,TklW,Tkld,TotDist,TouchAtt3rd,TouchDef3rd,TouchMid3rd,Touches,npxG,xA,xAG,xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,DribTackled%,Succ%,Tkld%
26d3b5be,2490.0,Ellis Simms,"['Everton', 'Sunderland', 'Coventry City']","['FW', 'RW', 'LW']",0.07228915662650602,1.8795180722891567,10.012048192771084,4.9879518072289155,0.7951807228915662,4.734939759036144,0.07228915662650602,0.3253012048192771,1.0843373493975905,15.759036144578314,1.1204819277108433,0.6506024096385542,11.674698795180722,6.795180722891566,3.325301204819277,0.5783132530120482,0.0,0.03614457831325301,0.07228915662650602,0.8313253012048193,0.0,0.03614457831325301,1.2650602409638554,0.3253012048192771,0.14457831325301204,0.0,0.18072289156626503,0.0,0.36144578313253006,0.36144578313253006,0.14457831325301204,0.8313253012048193,28.91566265060241,0.18072289156626503,2.8915662650602405,0.0,0.0,0.36144578313253006,0.2530120481927711,18.289156626506024,0.0,0.0,1.0481927710843373,0.14457831325301204,1.3012048192771084,33.83132530120482,158.34939759036143,2.0963855421686746,43.77108433734939,1.3373493975903614,7.518072289156627,22.518072289156628,2.0602409638554215,2.8915662650602405,0.07228915662650602,0.2891566265060241,0.9397590361445783,0.5421686746987953,0.2530120481927711,0.14457831325301204,0.2530120481927711,0.07228915662650602,0.10843373493975905,0.4337349397590362,0.5783132530120482,0.2530120481927711,1.1566265060240963,100.59036144578313,15.975903614457831,1.5180722891566265,11.819277108433734,28.91566265060241,0.336144578313253,0.07590361445783132,0.08313253012048191,0.336144578313253,68.328,63.244,58.066,22.6,7.0,18.166,34.168
26f6dca8,2159.0,Manuel Lanzini,"['West Ham', 'River Plate']","['AM', 'LW', 'CM']",0.041685965724872626,2.7095877721167207,35.641500694766094,22.8439092172302,5.210745715609078,1.459008800370542,0.08337193144974525,0.7503473830477072,0.2918017600741084,45.85456229735989,2.7095877721167207,0.2918017600741084,59.61093098656786,32.931912922649374,20.63455303381195,3.33487725798981,0.0,0.12505789717461788,0.041685965724872626,0.5002315886984715,0.0,0.08337193144974525,1.0838351088466882,1.7091245947197777,0.6252894858730894,0.0,0.1667438628994905,0.0,0.1667438628994905,0.12505789717461788,0.5419175544233441,1.5423807318202871,75.3682260305697,1.0838351088466882,1.2922649374710513,0.08337193144974525,0.08337193144974525,1.1672070402964336,0.666975451597962,67.94812413154239,0.0,0.5419175544233441,6.04446503010653,0.1667438628994905,2.5011579434923576,247.23946271421954,897.4154701250578,2.5845298749421026,120.38906901343215,8.003705419175544,4.168596572487263,60.486336266790175,3.4182491894395555,1.5423807318202871,0.0,0.08337193144974525,0.3751736915238536,1.7091245947197777,0.041685965724872626,0.0,0.20842982862436313,0.20842982862436313,0.7086614173228346,1.125521074571561,1.6257526632700323,0.666975451597962,0.7503473830477072,249.03195924038909,22.677165354330707,7.4617878647522,46.229735988883746,75.45159796201945,0.04585456229735989,0.1333950903195924,0.11672070402964337,0.11255210745715609,79.14864864864865,83.63513513513513,82.20270270270271,57.68378378378379,17.56756756756757,35.362162162162164,22.543243243243243
27d0a506,4197.0,Pedro Porro,"['Tottenham', 'Sporting CP']","['WB', 'RB', 'RM']",0.32165832737669764,2.8949249463902786,25.389563974267332,19.985704074338813,9.242315939957113,2.337383845604003,0.278770550393138,1.7155110793423873,0.49320943531093636,37.526804860614725,1.4367405289492494,1.9942816297355253,43.27376697641172,22.558970693352393,15.568263045032166,4.13867047891351,0.021443888491779844,0.17155110793423875,0.7934238741958541,3.538241601143674,0.0,0.021443888491779844,0.6433166547533953,3.1522516082916368,1.5439599714081487,0.04288777698355969,0.21443888491779842,0.0,0.557541100786276,0.10721944245889921,0.9006433166547535,2.0157255182273053,71.96568977841315,1.6082916368834883,1.4152966404574696,0.021443888491779844,0.021443888491779844,1.7583988563259472,1.4367405289492494,58.69192280200143,0.04288777698355969,0.7076483202287348,2.7662616154396,0.42887776983559683,2.251608291636883,249.60686204431738,718.6061472480343,2.74481772694782,102.73766976411724,3.945675482487491,7.119370979270908,43.42387419585418,3.559685489635454,2.101501072194425,0.06433166547533953,0.21443888491779842,0.49320943531093636,1.0507505360972125,0.1501072194424589,0.021443888491779844,0.2573266619013581,1.1794138670478913,0.8577555396711937,2.294496068620443,3.1522516082916368,1.651179413867048,1.37240886347391,186.0686204431737,25.110793423874192,20.886347390993567,26.719085060757685,71.98713366690494,0.11579699785561115,0.21229449606862044,0.270192994996426,0.13295210864903503,69.13018867924528,82.77735849056603,73.89433962264151,40.74716981132075,40.32641509433962,32.388679245283015,41.35283018867924
282f75f3,5496.0,Lewis Dunk,['Brighton'],['CB'],0.0,0.16375545851528384,30.769650655021834,40.51310043668122,10.398471615720524,1.064410480349345,0.7532751091703057,0.982532751091703,0.0,62.32532751091703,0.5403930131004366,1.9323144104803494,75.85152838427948,29.312227074235807,38.269650655021834,6.926855895196507,0.016375545851528384,0.16375545851528384,0.03275109170305677,10.725982532751091,0.0,0.016375545851528384,0.0982532751091703,0.9989082969432314,0.42576419213973804,0.03275109170305677,0.0,0.0,0.0982532751091703,0.04912663755458515,0.9497816593886462,0.24563318777292575,89.52510917030568,0.5731441048034934,0.3930131004366812,0.0,0.0,0.26200873362445415,0.2292576419213974,83.66266375545851,0.0,0.016375545851528384,5.092794759825328,0.0982532751091703,0.8187772925764192,509.1648471615721,1395.0655021834061,0.7041484716157206,170.7150655021834,4.274017467248909,0.24563318777292575,67.97489082969432,0.9334061135371179,0.8024017467248907,0.0,0.08187772925764192,0.13100436681222707,0.13100436681222707,0.0,0.0,0.03275109170305677,0.4748908296943231,0.24563318777292575,0.7532751091703057,1.5229257641921399,0.50764192139738,0.0,308.8755458515284,2.947598253275109,42.21615720524017,44.81986899563319,89.52510917030568,0.06222707423580787,0.03766375545851529,0.019650655021834062,0.06222707423580787,77.90967741935484,82.19516129032259,81.98387096774194,56.70645161290323,19.059677419354838,12.096774193548388,0.0
288e1e13,5419.0,Nayef Aguerd,['West Ham'],['CB'],0.033216460601587006,0.29894814541428305,12.98763609522052,17.20612659162207,9.05148551393246,0.7805868241372947,0.8304115150396751,1.0961431998523712,0.0,28.034692747739435,0.13286584240634802,3.155563757150766,32.30300793504337,11.908101125668942,15.412437719136372,4.5672633327182135,0.016608230300793503,0.14947407270714153,0.0,7.241188411145967,0.0,0.0,0.13286584240634802,0.7639785938365012,0.5480715999261856,0.06643292120317401,0.0,0.0,0.06643292120317401,0.06643292120317401,0.7805868241372947,0.19929876360952206,47.66562096327736,0.21590699391031556,0.3321646060158701,0.0,0.0,0.09964938180476103,0.26573168481269605,40.15870086731869,0.0,0.049824690902380515,1.8269053330872853,0.049824690902380515,0.44842221812142463,286.7078796825983,663.2496770621887,0.21590699391031556,71.18287506920096,1.5611736482745895,0.08304115150396753,30.426277911053702,0.5812880605277726,0.5812880605277726,0.016608230300793503,0.049824690902380515,0.09964938180476103,0.18269053330872853,0.033216460601587006,0.0,0.016608230300793503,0.7805868241372947,0.29894814541428305,1.0961431998523712,1.8269053330872853,0.7307621332349141,0.033216460601587006,129.66045395829488,1.411699575567448,27.104631850895,19.398412991326815,47.66562096327736,0.07971950544380882,0.004982469090238052,0.013286584240634806,0.07971950544380882,63.37213114754098,72.84754098360655,70.89180327868851,40.24918032786885,37.4327868852459,10.819672131147541,3.278688524590164
2928dca2,2689.0,Conor Coady,"['Leicester City', 'Everton']","['CB', 'LB', 'RB']",0.033469691335068795,0.10040907400520639,15.29564894012644,28.281889178133135,10.074377091855709,0.33469691335068796,0.6024544440312384,0.7363332093715136,0.0,39.22647824470064,0.26775753068055036,3.3134994421718114,47.426552621792496,14.626255113425065,26.574934920044626,5.957605057642246,0.0,0.10040907400520639,0.033469691335068795,9.003346969133506,0.0,0.0,0.06693938267013759,0.5355150613611007,0.23428783934548159,0.10040907400520639,0.033469691335068795,0.0,0.033469691335068795,0.06693938267013759,0.6024544440312384,0.13387876534027518,60.1785050204537,0.3012272220156192,0.26775753068055036,0.0,0.0,0.10040907400520639,0.13387876534027518,54.287839345481586,0.0,0.0,3.34696913350688,0.033469691335068795,0.5689847526961695,363.74860542952774,962.0193380438825,0.26775753068055036,108.07363332093715,2.342878393454816,0.16734845667534398,45.0502045370026,0.6359241353663072,0.23428783934548159,0.0,0.033469691335068795,0.10040907400520639,0.0,0.0,0.0,0.0,0.26775753068055036,0.23428783934548159,0.502045370026032,1.0710301227222014,0.40163629602082557,0.06693938267013759,187.26292301970992,1.3053179620676831,31.227222015619187,27.913722573447377,60.1785050204537,0.030122722201561918,0.01338787653402752,0.010040907400520641,0.030122722201561918,77.32121212121211,85.8,85.23030303030303,51.4,14.645454545454546,0.0,6.0606060606060606
2944f86f,2005.0,Frank Onyeka,['Brentford'],"['CM', 'RM', 'LM']",0.13466334164588528,1.8403990024937655,11.446384039900249,8.708229426433915,1.660847880299252,1.7506234413965087,0.314214463840399,1.0773067331670823,0.22443890274314213,18.673316708229425,0.8079800498753118,1.167082294264339,17.73067331670823,9.69576059850374,6.643391521197008,0.8079800498753118,0.0,0.26932668329177056,0.13466334164588528,2.0648379052369075,0.0,0.04488778054862842,0.7182044887780548,1.8403990024937655,0.8528678304239401,0.0,0.3591022443890274,0.08977556109725685,0.3591022443890274,0.0,1.0773067331670823,0.6733167082294265,33.710723192019955,0.9875311720698255,1.346633416458853,0.0,0.0,0.5835411471321695,0.7630922693266833,23.521197007481298,0.0,0.0,1.660847880299252,0.22443890274314213,1.3915211970074812,70.06982543640898,272.46882793017454,0.8079800498753118,32.99251870324189,2.2443890274314215,2.2443890274314215,19.39152119700748,2.0648379052369075,1.256857855361596,0.04488778054862842,0.1795511221945137,0.44887780548628425,0.7630922693266833,0.08977556109725685,0.0,0.22443890274314213,0.7182044887780548,0.8977556109725685,1.8403990024937655,2.8279301745635914,1.4812967581047383,0.7182044887780548,84.38902743142144,10.189526184538654,7.541147132169576,16.473815461346632,33.710723192019955,0.10324189526184539,0.08977556109725685,0.09875311720698254,0.10324189526184539,59.68095238095238,64.5547619047619,54.19761904761905,23.807142857142857,23.414285714285715,18.452380952380953,20.635714285714286
2b16cb1a,2551.0,Allan Saint-Maximin,"['Al-Ahli', 'Newcastle Utd']","['LW', 'AM', 'FW']",0.42336338690709524,3.492747941983536,7.373578988631909,5.4331634653077225,1.4464915719325755,2.7165817326538613,0.0,0.14112112896903176,1.4464915719325755,15.346922775382204,1.799294394355155,0.07056056448451588,11.148569188553509,5.962367698941591,3.7397099176793414,1.02312818502548,0.0,0.03528028224225794,0.14112112896903176,0.1764014112112897,0.0,0.0,1.058408467267738,0.3880831046648373,0.07056056448451588,0.0,0.10584084672677381,0.03528028224225794,0.3528028224225794,0.14112112896903176,0.3528028224225794,1.093688749509996,21.097608780870246,0.31752254018032144,1.093688749509996,0.0,0.0,1.2348098784790278,0.14112112896903176,15.770286162289297,0.0,0.0,0.8114464915719326,0.24696197569580558,1.728733829870639,56.41317130537045,179.47079576636614,3.2810662485299886,88.62406899255194,2.434339474715798,3.916111328890631,16.08780870246962,2.293218345746766,2.04625637005096,0.0,0.10584084672677381,0.8820070560564485,2.0109760878087024,0.3528028224225794,0.07056056448451588,0.03528028224225794,0.10584084672677381,0.21168169345354762,0.3528028224225794,0.529204233633869,0.42336338690709524,1.164249313994512,145.9545276362211,12.277538220305763,2.434339474715798,6.985495883967072,21.097608780870246,0.0599764798118385,0.09172873382987064,0.16228929831438652,0.0599764798118385,41.56279069767442,42.57209302325582,42.2046511627907,32.36511627906977,2.3255813953488373,32.38837209302326,16.909302325581397
2b471f99,4097.0,Mario Lemina,"['Wolves', 'Nice']","['CM', 'DM', 'CB']",0.043934586282645835,1.3839394679033439,21.242372467659262,18.80400292897242,5.360019526482792,0.7908225530876251,0.39541127654381253,1.098364657066146,0.0,36.11422992433488,0.9665608982182085,1.8013180375884792,41.03490358799121,19.419087136929463,17.244325115938494,3.339028557481084,0.06590187942396876,0.3075421039785209,0.043934586282645835,3.778374420307542,0.021967293141322917,0.06590187942396876,0.46131315596778133,1.8232853307298025,1.0104954845008542,0.021967293141322917,0.0,0.0,0.13180375884793752,0.06590187942396876,1.2521357090554064,0.3514766902611667,56.477910666341224,0.8127898462289479,0.6809860873810105,0.0,0.0,0.3295093971198438,0.7029533805223334,47.31754942640957,0.0,0.0,2.7678789358066878,0.1098364657066146,0.9445936050768855,197.00268489138395,690.2782523797902,0.7468879668049793,75.56748840615084,3.1632902123505002,0.9885281913595313,39.057847205272154,1.120331950207469,0.9226263119355627,0.0,0.1098364657066146,0.28557481083719793,0.8567244325115938,0.0,0.0,0.26360751769587504,1.3180375884793751,1.0104954845008542,2.592140590676104,3.844276299731511,1.7573834513058335,0.39541127654381253,179.84622894801075,6.9636319257993655,18.320722479863313,31.74273858921162,56.477910666341224,0.0790822553087625,0.017573834513058335,0.013180375884793753,0.0790822553087625,79.92678571428571,84.34107142857144,84.49642857142858,53.658928571428575,43.628571428571426,40.208928571428565,17.469642857142855
2b622f01,1768.0,Lucas Moura,"['Tottenham', 'São Paulo', 'Tottenham Hotspur']","['AM', 'FW', 'RW']",0.0,4.225113122171946,12.828054298642533,8.602941176470587,1.9343891402714932,2.08710407239819,0.05090497737556562,0.45814479638009054,0.40723981900452494,21.787330316742082,2.1889140271493215,0.45814479638009054,18.376696832579185,10.639140271493213,6.26131221719457,0.7126696832579185,0.05090497737556562,0.0,0.10180995475113123,0.5599547511312217,0.0,0.05090497737556562,1.425339366515837,0.9162895927601811,0.20361990950226247,0.05090497737556562,0.40723981900452494,0.0,0.05090497737556562,0.3054298642533937,0.5090497737556561,1.0180995475113122,33.953619909502265,0.7126696832579185,1.4762443438914028,0.05090497737556562,0.05090497737556562,0.7635746606334841,0.40723981900452494,25.910633484162894,0.0,0.20361990950226247,1.6798642533936652,0.0,1.4762443438914028,77.47737556561087,261.75339366515834,1.9343891402714932,64.90384615384615,3.207013574660633,4.63235294117647,26.21606334841629,2.4434389140271495,1.2726244343891402,0.0,0.0,0.35633484162895923,2.1380090497737556,0.3054298642533937,0.05090497737556562,0.3054298642533937,0.15271493212669685,0.40723981900452494,0.8653846153846154,1.3235294117647058,0.5090497737556561,1.6798642533936652,144.16289592760182,15.984162895927602,2.9524886877828056,15.627828054298641,33.953619909502265,0.02545248868778281,0.07126696832579187,0.05090497737556562,0.02545248868778281,49.95641025641026,53.617948717948714,47.194871794871794,12.271794871794873,8.974358974358974,29.75128205128205,25.03333333333333
2bd83368,3438.0,Anthony Gordon,"['Everton', 'Newcastle Utd']","['LW', 'RW', 'FW']",0.10471204188481675,3.7696335078534036,14.345549738219896,8.298429319371728,2.356020942408377,3.8743455497382198,0.02617801047120419,1.492146596858639,1.3089005235602094,25.6282722513089,2.094240837696335,0.418848167539267,21.12565445026178,12.486910994764399,6.4136125654450264,1.256544502617801,0.0,0.39267015706806285,0.23560209424083772,0.6806282722513088,0.0,0.13089005235602094,1.413612565445026,2.3821989528795813,0.9424083769633509,0.02617801047120419,0.36649214659685864,0.05235602094240838,0.28795811518324604,0.2617801047120419,0.2617801047120419,0.9424083769633509,40.75916230366492,1.4397905759162304,2.5392670157068062,0.0,0.0,1.0994764397905759,1.4659685863874345,27.329842931937172,0.0,0.02617801047120419,1.3089005235602094,0.18324607329842932,1.7539267015706808,74.3455497382199,305.89005235602093,2.9057591623036645,79.65968586387434,2.3821989528795813,6.649214659685864,28.403141361256544,2.7225130890052354,2.0157068062827226,0.0,0.28795811518324604,0.9162303664921466,1.0732984293193717,0.15706806282722513,0.05235602094240838,0.418848167539267,0.9424083769633509,0.9162303664921466,2.2774869109947646,2.5392670157068062,1.544502617801047,1.9895287958115184,198.82198952879583,20.157068062827225,5.366492146596858,15.680628272251308,40.75916230366492,0.27225130890052357,0.08900523560209425,0.13350785340314136,0.27225130890052357,71.48571428571428,78.83749999999999,71.48928571428571,39.012499999999996,26.217857142857145,24.133928571428573,38.791071428571435
2c6835e5,1780.0,Lewis Miley,"['Newcastle Utd', 'Newcastle United']","['CM', 'RM', 'LM']",0.25280898876404495,0.7078651685393259,8.241573033707866,4.702247191011236,0.8595505617977528,1.1123595505617978,0.20224719101123598,0.7078651685393259,0.10112359550561799,9.353932584269664,0.25280898876404495,0.6573033707865169,12.185393258426966,7.483146067415731,3.792134831460674,0.40449438202247195,0.0,0.10112359550561799,0.10112359550561799,1.4157303370786518,0.0,0.050561797752808994,0.25280898876404495,0.7078651685393259,0.30337078651685395,0.0,0.0,0.0,0.10112359550561799,0.20224719101123598,0.35393258426966295,0.40449438202247195,18.70786516853933,0.40449438202247195,0.25280898876404495,0.0,0.0,0.25280898876404495,0.5056179775280899,14.713483146067416,0.0,0.0,0.6573033707865169,0.10112359550561799,0.6573033707865169,40.70224719101124,176.0056179775281,0.25280898876404495,12.943820224719103,1.3146067415730338,2.0224719101123596,11.780898876404494,0.7584269662921348,0.35393258426966295,0.0,0.050561797752808994,0.10112359550561799,0.15168539325842698,0.0,0.0,0.10112359550561799,0.15168539325842698,0.35393258426966295,0.6067415730337079,0.9101123595505617,0.40449438202247195,0.45505617977528084,38.37640449438202,6.876404494382022,4.3988764044943816,7.584269662921348,18.70786516853933,0.03539325842696629,0.0353932584269663,0.060674157303370786,0.03539325842696629,34.59166666666667,37.083333333333336,34.69583333333333,10.279166666666667,14.237499999999999,4.8625,22.22083333333333
2e4f5f03,4879.0,Andrew Robertson,['Liverpool'],"['LB', 'LM', 'DM']",0.27669604427136707,0.9407665505226481,24.220127075220333,23.611395777823322,7.5814716130354585,1.365033818405411,0.14757122361139577,0.7378561180569788,0.22135683541709364,35.620004099200656,1.4388194302111088,1.4019266243082598,46.42959622873539,22.209469153515062,19.79299036687846,3.7630662020905925,0.0,0.14757122361139577,0.3689280590284894,2.3058003689280593,0.0,0.05533920885427341,0.16601762656282024,1.1436769829883173,0.5902848944455831,0.05533920885427341,0.01844640295142447,0.0,0.35048165607706494,0.01844640295142447,0.6456241032998565,1.4572658331625332,63.71387579422013,0.5533920885427341,0.7378561180569788,0.0,0.0,0.8116417298626767,0.5902848944455831,57.995490879278535,0.11067841770854682,0.7747489239598278,3.2650133224021314,0.23980323836851816,1.5494978479196555,248.78663660586184,788.0672268907564,1.9922115187538432,99.11252305800369,4.279565484730478,4.666939946710391,41.8364418938307,2.490264398442304,0.4427136708341873,0.0,0.07378561180569788,0.09223201475712235,0.3873744619799139,0.01844640295142447,0.0,0.20291043246566917,0.4427136708341873,0.3689280590284894,1.014552162328346,1.531051444968231,0.7378561180569788,0.5164992826398852,169.0797294527567,18.040582086493135,18.077474892395983,28.05697888911662,63.71387579422013,0.03320352531256405,0.14572658331625332,0.14941586390653822,0.03320352531256405,60.7016393442623,69.6639344262295,63.31311475409836,38.618032786885244,29.34426229508197,18.30655737704918,28.688524590163933
2ee5b0c9,4770.0,Zeki Amdouni,"['Basel', 'Burnley']","['FW', 'AM', 'LM']",0.09433962264150944,2.056603773584906,4.7924528301886795,3.0754716981132075,0.6226415094339622,1.509433962264151,0.16981132075471697,0.6037735849056604,0.3018867924528302,9.924528301886792,0.4716981132075472,0.2830188679245283,7.283018867924528,3.8490566037735845,2.6226415094339623,0.45283018867924524,0.0,0.07547169811320754,0.03773584905660377,0.5849056603773585,0.0,0.03773584905660377,0.7169811320754716,0.5283018867924528,0.2641509433962264,0.0,0.09433962264150944,0.018867924528301886,0.09433962264150944,0.4339622641509434,0.2830188679245283,0.32075471698113206,15.943396226415095,0.2641509433962264,1.6603773584905661,0.03773584905660377,0.03773584905660377,0.20754716981132076,0.4339622641509434,9.320754716981131,0.0,0.0,0.5849056603773585,0.018867924528301886,0.5283018867924528,23.50943396226415,113.71698113207547,1.0377358490566038,29.0188679245283,0.8867924528301887,1.9245283018867922,10.641509433962264,1.0,2.660377358490566,0.0,0.16981132075471697,1.1320754716981132,0.7735849056603773,0.16981132075471697,0.056603773584905655,0.18867924528301888,0.056603773584905655,0.3584905660377358,0.6037735849056604,0.7358490566037735,0.7358490566037735,0.9811320754716981,65.79245283018868,6.39622641509434,2.188679245283019,7.716981132075472,15.962264150943396,0.11320754716981131,0.0169811320754717,0.02452830188679245,0.12830188679245283,34.07868852459017,34.87049180327869,35.2655737704918,25.40983606557377,16.665573770491804,13.547540983606558,21.504918032786886
2f90f6b8,1899.0,James Milner,"['Liverpool', 'Brighton']","['LM', 'RB', 'LB']",0.14218009478672985,1.4218009478672984,29.14691943127962,24.454976303317537,8.056872037914692,1.7061611374407584,0.14218009478672985,1.2322274881516586,0.33175355450236965,42.464454976303315,1.2322274881516586,1.8009478672985784,53.127962085308056,26.492890995260666,21.32701421800948,3.9810426540284363,0.0,0.2843601895734597,0.47393364928909953,2.559241706161137,0.0,0.04739336492890995,1.1848341232227488,2.322274881516588,1.2322274881516586,0.0,0.0,0.0,0.1895734597156398,0.0,0.9478672985781991,1.1374407582938388,76.01895734597157,1.0900473933649288,1.1374407582938388,0.0,0.0,1.7535545023696681,1.0900473933649288,65.63981042654028,0.0947867298578199,0.2843601895734597,5.545023696682464,0.0947867298578199,1.9905213270142181,284.4549763033175,886.1137440758293,1.4691943127962086,70.90047393364928,7.251184834123222,6.8246445497630335,50.33175355450237,2.559241706161137,0.5213270142180095,0.0,0.0947867298578199,0.14218009478672985,0.8056872037914691,0.14218009478672985,0.0,0.3791469194312796,1.1374407582938388,0.9952606635071091,2.5118483412322274,3.4597156398104265,1.8009478672985784,0.47393364928909953,159.9526066350711,23.412322274881515,16.682464454976305,36.16113744075829,76.01895734597157,0.018957345971563982,0.11848341232227488,0.061611374407582936,0.018957345971563982,78.2375,82.85714285714286,79.97142857142856,36.88392857142857,29.583928571428572,17.410714285714285,12.053571428571429
2fba6108,1987.0,Anthony Elanga,"[""Nott'ham Forest"", 'Manchester Utd']","['LW', 'RW', 'FW']",0.18117765475591344,2.7176648213387016,13.76950176144942,6.2506290890790135,0.7247106190236537,4.529441368897836,0.09058882737795672,0.8152994464016106,1.5400100654252642,20.790135883241067,1.6305988928032211,0.498238550578762,15.853044791142427,10.463009562154001,4.121791645697031,0.4076497232008053,0.0,0.04529441368897836,0.13588324106693508,0.6794162053346754,0.0,0.0,0.9058882737795672,0.634121791645697,0.2264720684448918,0.0,0.09058882737795672,0.0,0.2264720684448918,0.13588324106693508,0.27176648213387017,0.9511826874685456,34.151987921489685,0.4076497232008053,2.3553095118268748,0.0,0.0,0.7700050327126321,0.7247106190236537,23.46250629089079,0.0,0.0,0.5435329642677403,0.2264720684448918,1.6305988928032211,49.73326623049824,203.4625062908908,3.2159033719174634,83.38701560140916,1.3135379969803724,6.567689984901863,24.730749874182184,2.400603925515853,2.128837443381983,0.0,0.4529441368897836,0.7247106190236537,1.0870659285354807,0.2264720684448918,0.0,0.13588324106693508,0.3623553095118269,0.27176648213387017,0.7700050327126321,1.041771514846502,0.4076497232008053,1.3135379969803724,156.85455460493208,18.48012078510317,5.072974333165576,11.05183694011072,34.151987921489685,0.11776547559134375,0.12229491696024158,0.16758933064921994,0.11776547559134375,58.42619047619048,59.92619047619048,49.49761904761905,17.064285714285717,8.333333333333334,24.20714285714286,28.76904761904762
30d4a2e5,5058.0,Vitaliy Mykolenko,['Everton'],"['LB', 'LM', 'CB']",0.017793594306049824,0.6583629893238434,15.0711743772242,10.99644128113879,3.8256227758007113,0.693950177935943,0.3914590747330961,1.209964412811388,0.12455516014234876,17.04626334519573,0.7473309608540925,2.4555160142348753,23.790035587188612,13.238434163701067,8.274021352313166,1.5658362989323844,0.0,0.1423487544483986,0.2491103202846975,3.131672597864769,0.0,0.0,0.2669039145907473,1.5836298932384343,0.9252669039145907,0.0,0.03558718861209965,0.0,0.08896797153024912,0.03558718861209965,1.6192170818505336,0.40925266903914587,40.854092526690394,0.6583629893238434,0.8896797153024911,0.0,0.0,0.4804270462633452,0.8185053380782917,31.99288256227758,0.0,0.017793594306049824,1.7971530249110321,0.03558718861209965,0.9786476868327403,146.15658362989325,365.2846975088968,0.6227758007117438,32.686832740213525,2.1530249110320283,1.690391459074733,19.11032028469751,1.103202846975089,0.5871886120996441,0.05338078291814947,0.0711743772241993,0.16014234875444838,0.3380782918149466,0.0,0.0,0.0711743772241993,1.1387900355871887,0.5871886120996441,1.7971530249110321,2.9359430604982206,1.405693950177936,0.32028469750889677,72.08185053380782,9.679715302491104,14.430604982206406,17.06405693950178,40.854092526690394,0.026690391459074734,0.01601423487544484,0.023131672597864767,0.026690391459074734,53.95645161290323,63.041935483870965,53.10322580645161,30.293548387096774,34.85967741935484,21.075806451612905,19.246774193548386
30db8574,1916.0,Mads Bech Sorensen,"['Groningen', 'Midtjylland', 'Brentford']","['CB', 'CM', 'WB']",0.0,0.0939457202505219,7.092901878914405,12.072025052192068,6.576200417536534,0.4227557411273486,0.5167014613778705,0.7515657620041752,0.0,18.08455114822547,0.2348643006263048,2.113778705636743,20.715031315240083,6.34133611691023,10.75678496868476,3.522964509394572,0.0,0.1409185803757829,0.0,4.791231732776618,0.0,0.0,0.04697286012526095,0.5167014613778705,0.3757828810020876,0.0,0.0,0.0,0.0,0.04697286012526095,0.7045929018789144,0.0939457202505219,31.002087682672236,0.1409185803757829,0.2348643006263048,0.0,0.0,0.04697286012526095,0.2348643006263048,26.398747390396657,0.0,0.04697286012526095,1.5970772442588728,0.0,0.2348643006263048,151.29958246346555,437.6461377870564,0.2818371607515658,62.145093945720255,1.3622129436325678,0.0939457202505219,18.93006263048017,0.3288100208768267,0.3288100208768267,0.0,0.04697286012526095,0.0939457202505219,0.04697286012526095,0.0,0.0,0.0,0.2348643006263048,0.1878914405010438,0.4227557411273486,0.7515657620041752,0.5636743215031316,0.0,108.97703549060543,2.1607515657620042,14.373695198329854,14.70250521920668,31.002087682672236,0.009394572025052193,0.004697286012526097,0.0,0.009394572025052193,41.76923076923077,45.75,47.95,22.588461538461537,16.98846153846154,3.8461538461538463,0.0
